lemma_POS,ipm_corpus1,ipm_corpus2,ipm_corpus3,dominant_corpus,LLR_corpus1_vs_corpus2,LLR_corpus1_vs_corpus3,LLR_corpus2_vs_corpus3
самбо_n,7.129310345,0.0,4.241910072,corpus1,3.4389086249066407,0.5678093388139747,2.1656840083638835
яһүди_n,7.120689655,0.0,0.0,corpus1,3.4347503313608363,9.422112723734026,0.0
җәяүләп_adv,8.870689655,6.55227,0.0,corpus1,3.4338700569289653,11.7377166982671,19.53031225990816
аклык_n,7.112068966,0.0,0.0,corpus1,3.4305920382973945,9.410705808470246,0.0
бактерия_n,7.112068966,0.0,0.0,corpus1,3.4305920382973945,9.410705808470246,0.0
йөкләт_v,7.103448276,0.0,0.0,corpus1,3.426433744751591,9.399298891883264,0.0
логик_adj,7.094827586,0.0,0.0,corpus1,3.422275451205787,9.387891975296283,0.0
математик_adj,7.094827586,0.0,5.534682665,corpus1,3.422275451205787,0.10616328494173399,2.825701991675625
алфавит_n,7.086206897,0.0,0.0,corpus1,3.418117158142345,9.376485060032506,0.0
автомашина_n,7.086206897,0.0,0.0,corpus1,3.418117158142345,9.376485060032506,0.0
рәсми булмаган_adj,7.086206897,0.0,0.0,corpus1,3.418117158142345,9.376485060032506,0.0
папа_n,7.086206897,0.0,4.282309215,corpus1,3.418117158142345,0.5306303704125033,2.186309570071149
билгесезлек_n,7.077586207,0.0,0.0,corpus1,3.4139588645965415,9.365078143445523,0.0
логистика_n,7.077586207,0.0,8.201026138,corpus3,3.4139588645965415,0.17041729876875156,4.186989082224188
бәргәлән_v,7.077586207,0.0,0.0,corpus1,3.4139588645965415,9.365078143445523,0.0
жигули_n,7.077586207,0.0,4.56510322,corpus1,3.4139588645965415,0.39734539538243485,2.3306885040641836
шук_n,7.068965517,0.0,0.0,corpus1,3.409800571050737,9.353671226858541,0.0
прогрессив_adj,7.068965517,0.0,4.282309215,corpus1,3.409800571050737,0.5241322772140795,2.186309570071149
кызый_n,7.068965517,0.0,0.0,corpus1,3.409800571050737,9.353671226858541,0.0
көйлә_v,90.3362069,35.8470078,26.29984244,corpus1,3.4052436234290973,33.193347700619825,35.594861054765914
телефон_n,239.6724138,49.42391916,148.9112431,corpus1,3.4033261889526827,15.975845393667825,0.6337005319039459
бүленү_n,7.051724138,0.0,0.0,corpus1,3.4014839844414917,9.330857395007781,0.0
эксплуатация_n,7.051724138,0.0,4.241910072,corpus1,3.4014839844414917,0.5379094609639519,2.1656840083638835
чамала_v,24.13793103,12.79216283,0.0,corpus1,3.3994033819096163,31.939365160041838,38.1295237451281
күкрә_v,7.043103448,0.0,0.0,corpus1,3.3973256908956877,9.3194504784208,0.0
соңар_v,7.043103448,0.0,0.0,corpus1,3.3973256908956877,9.3194504784208,0.0
уңдырышлы_adj,7.034482759,0.0,4.767098938,corpus1,3.393167397832246,0.30508632055306495,2.433816314132143
күренмәле_adj,7.034482759,0.0,5.453884378,corpus1,3.393167397832246,0.11207323477506193,2.784450867750552
кинематография_n,7.034482759,0.0,4.847897225,corpus1,3.393167397832246,0.2766836119636722,2.4750674380572177
буржуаз_adj,7.025862069,0.0,0.0,corpus1,3.389009104286442,9.29663664657004,0.0
ым_n,7.025862069,0.0,0.0,corpus1,3.389009104286442,9.29663664657004,0.0
ян_v,190.0258621,67.64837031,41.40912213,corpus1,3.3874503278762695,94.10918574801926,77.97004218416862
ураза_n,92.17241379,15.61116238,60.84111017,corpus1,3.3852994430487833,4.609339945892714,0.19956405710103198
һөнәрче_n,7.017241379,0.0,0.0,corpus1,3.384850810740638,9.285229729983058,0.0
онкологик_adj,7.017241379,0.0,11.02896619,corpus3,3.384850810740638,1.1750888916325817,5.630778423175619
волонтерлык_n,7.00862069,0.0,5.332686947,corpus1,3.380692517677196,0.1335165821862121,2.7225741816076656
аптека_n,7.00862069,0.0,0.0,corpus1,3.380692517677196,9.27382281471928,0.0
рәтле_adj,7.00862069,0.0,0.0,corpus1,3.380692517677196,9.27382281471928,0.0
чарасызлык_n,7.0,0.0,0.0,corpus1,3.37653422413139,9.262415898132296,0.0
координацион_adj,7.0,0.0,5.211489516,corpus1,3.37653422413139,0.1607625900582863,2.660697495464783
кяфер_n,6.99137931,0.0,4.363107502,corpus1,3.3723759305855885,0.4570745160184817,2.2275606939962227
гүяки_cnjsub,6.982758621,0.0,0.0,corpus1,3.3682176375221466,9.239602066281538,0.0
шәт_ij,8.896551724,6.51417,0.0,corpus1,3.365877727658095,11.771937446704841,19.416747816272213
снаряд_n,6.974137931,0.0,0.0,corpus1,3.364059343976342,9.228195149694555,0.0
охшашлык_n,6.974137931,0.0,0.0,corpus1,3.364059343976342,9.228195149694555,0.0
цензура_n,6.974137931,0.0,6.221468105,corpus1,3.364059343976342,0.008254756557214915,3.176336545294036
вәгъдә_n,125.137931,22.91770446,143.7401527,corpus3,3.362119614200976,2.757100791123751,8.228818814329404
сфера_n,6.965517241,0.0,0.0,corpus1,3.3599010504305387,9.216788233107572,0.0
фашизм_n,6.965517241,0.0,0.0,corpus1,3.3599010504305387,9.216788233107572,0.0
бәгърем_n,6.965517241,0.0,0.0,corpus1,3.3599010504305387,9.216788233107572,0.0
собрание_n,6.965517241,0.0,0.0,corpus1,3.3599010504305387,9.216788233107572,0.0
барла_v,77.44827586,31.48898688,33.04649941,corpus1,3.358922299152592,15.62336012854309,21.303158043994443
бөтенләйгә_adv,9.129310345,6.61322,4.363107502,corpus1,3.3574065697736497,1.428812050468823,7.187677541787763
тренажер_n,6.956896552,0.0,4.322708359,corpus1,3.355742757367097,0.4635820808279192,2.206935132288957
хисапла_v,6.948275862,0.0,0.0,corpus1,3.3515844638212906,9.193974401256813,0.0
функциональ_adj,6.948275862,0.0,0.0,corpus1,3.3515844638212906,9.193974401256813,0.0
казылык_n,6.948275862,0.0,7.352644124,corpus3,3.3515844638212906,0.05205978090767149,3.7538522807556296
ашат_v,67.5862069,28.15951984,9.453399588,corpus1,3.350176872230179,45.789655989395186,46.34928432529898
дипломант_n,6.939655172,0.0,0.0,corpus1,3.3474261702754893,9.182567484669832,0.0
албасты_n,6.939655172,0.0,0.0,corpus1,3.3474261702754893,9.182567484669832,0.0
нефтехимия_n,6.939655172,0.0,8.645416717,corpus3,3.3474261702754893,0.31245659101504897,4.413870264067373
тәфсилле_adj,6.939655172,0.0,9.655395306,corpus3,3.3474261702754893,0.637616199353622,4.929509313896626
коммуна_n,6.939655172,0.0,0.0,corpus1,3.3474261702754893,9.182567484669832,0.0
дискуссия_n,6.939655172,0.0,5.373086091,corpus1,3.3474261702754893,0.11206355721676098,2.7431997438254774
суын_v,6.931034483,0.0,5.373086091,corpus1,3.3432678772120474,0.11054722286896324,2.7431997438254774
тикле_post,6.931034483,0.0,0.0,corpus1,3.3432678772120474,9.171160569406052,0.0
монтажла_v,6.931034483,0.0,0.0,corpus1,3.3432678772120474,9.171160569406052,0.0
рухият_n,6.931034483,0.0,0.0,corpus1,3.3432678772120474,9.171160569406052,0.0
куртка_n,6.922413793,0.0,0.0,corpus1,3.339109583666243,9.15975365281907,0.0
тон_n,6.922413793,0.0,0.0,corpus1,3.339109583666243,9.15975365281907,0.0
сугар_v,31.27586207,15.4054516,12.28133964,corpus1,3.337190596129245,7.394825543794434,14.16033561968857
шахтер_n,6.913793103,0.0,0.0,corpus1,3.3349512901204394,9.14834673623209,0.0
залим_n,6.913793103,0.0,0.0,corpus1,3.3349512901204394,9.14834673623209,0.0
вилаять_n,6.913793103,0.0,0.0,corpus1,3.3349512901204394,9.14834673623209,0.0
мифологик_adj,6.913793103,0.0,0.0,corpus1,3.3349512901204394,9.14834673623209,0.0
хезмәтләндер_v,6.913793103,0.0,0.0,corpus1,3.3349512901204394,9.14834673623209,0.0
язуынча_cnjadv,6.913793103,0.0,17.45243001,corpus3,3.3349512901204394,5.412792061293011,8.91024277700598
хәзәр_n,6.913793103,0.0,0.0,corpus1,3.3349512901204394,9.14834673623209,0.0
тәфсир_n,6.905172414,0.0,0.0,corpus1,3.3307929970569976,9.13693982096831,0.0
парла_v,6.905172414,0.0,7.87783299,corpus3,3.3307929970569976,0.1416019446231589,4.021984586523886
һəм_cnjcoo,6.896551724,0.0,0.0,corpus1,3.3266347035111914,27.30815721097569,0.0
һəм_cnjcoo,20.63793103,0.0,0.0,corpus1,3.3266347035111914,27.30815721097569,0.0
һəм_cnjcoo,20.63793103,0.0,0.0,corpus1,3.3266347035111914,27.30815721097569,0.0
геноцид_n,6.896551724,0.0,14.94768311,corpus3,3.3266347035111914,3.5772161582412982,7.631457933797024
һəм_cnjcoo,6.896551724,0.0,0.0,corpus1,3.3266347035111914,27.30815721097569,0.0
һəм_cnjcoo,20.63793103,0.0,0.0,corpus1,3.3266347035111914,9.125532904381329,0.0
һəм_cnjcoo,20.63793103,0.0,0.0,corpus1,3.3266347035111914,9.125532904381329,0.0
һəм_cnjcoo,6.896551724,0.0,0.0,corpus1,3.3266347035111914,9.125532904381329,0.0
былбыл_n,6.896551724,0.0,0.0,corpus1,3.3266347035111914,9.125532904381329,0.0
һəм_cnjcoo,6.896551724,0.0,0.0,corpus1,3.3266347035111914,9.125532904381329,0.0
үрнәк_n,227.7413793,46.76491688,177.9986264,corpus1,3.3243744370962247,3.341181211890216,0.38960452867713347
әткә_n,6.887931034,0.0,0.0,corpus1,3.3224764099653896,9.114125987794347,0.0
милләтпәрвәр_n,6.879310345,0.0,6.261867248,corpus1,3.3183181169019482,0.0029358360713511167,3.196962107001299
читән_n,6.879310345,0.0,0.0,corpus1,3.3183181169019482,9.102719072530569,0.0
уртанчы_adj,6.879310345,0.0,0.0,corpus1,3.3183181169019482,9.102719072530569,0.0
экономия_n,6.879310345,0.0,4.039914354,corpus1,3.3183181169019482,0.5760608342590805,2.062556198295923
федератив_adj,6.870689655,0.0,8.968609865,corpus3,3.314159823356144,0.4294839236321888,4.578874759767669
аттестат_n,6.870689655,0.0,0.0,corpus1,3.314159823356144,9.091312155943587,0.0
юаш_adj,6.870689655,0.0,0.0,corpus1,3.314159823356144,9.091312155943587,0.0
дәрман_n,6.870689655,0.0,0.0,corpus1,3.314159823356144,9.091312155943587,0.0
тетрән_v,6.862068966,0.0,0.0,corpus1,3.310001530292702,9.079905240679809,0.0
төпкел_n,6.844827586,0.0,0.0,corpus1,3.3016849432010944,9.057091407505844,0.0
тоткынлык_n,6.844827586,0.0,0.0,corpus1,3.3016849432010944,9.057091407505844,0.0
пешер_v,119.637931,45.18780091,31.02654224,corpus1,3.3010802378415747,50.10783582482317,47.52256051252254
кыйл_v,6.836206897,0.0,0.0,corpus1,3.2975266501376526,9.045684492242067,0.0
трансляция_n,6.836206897,0.0,4.201510928,corpus1,3.2975266501376526,0.47741976148932963,2.1450584461460744
ярлык_n,6.836206897,0.0,0.0,corpus1,3.2975266501376526,9.045684492242067,0.0
имидж_n,6.836206897,0.0,0.0,corpus1,3.2975266501376526,9.045684492242067,0.0
куелыш_n,6.827586207,0.0,0.0,corpus1,3.2933683565918486,9.034277575655084,0.0
меңлек_n,6.827586207,0.0,5.575081808,corpus1,3.2933683565918486,0.05913759912048877,2.8463275533828925
угры_n,6.827586207,0.0,0.0,corpus1,3.2933683565918486,9.034277575655084,0.0
чамалы_adj,6.818965517,0.0,0.0,corpus1,3.2892100630460446,9.0228706590681,0.0
шашлык_n,6.818965517,0.0,0.0,corpus1,3.2892100630460446,9.0228706590681,0.0
килешле_adj,6.818965517,0.0,0.0,corpus1,3.2892100630460446,9.0228706590681,0.0
карыш_n,6.818965517,0.0,0.0,corpus1,3.2892100630460446,9.0228706590681,0.0
долларлык_adj,6.810344828,0.0,15.47287198,corpus3,3.2850517699826027,4.0362725420875485,7.899590241607466
манси_n,6.810344828,0.0,0.0,corpus1,3.2850517699826027,9.011463743804322,0.0
ябырыл_v,6.810344828,0.0,0.0,corpus1,3.2850517699826027,9.011463743804322,0.0
ярдәмче_n,120.137931,21.91962624,94.41279845,corpus1,3.281641347550492,1.662932998490458,0.9447843273938838
җыерчык_n,6.801724138,0.0,0.0,corpus1,3.2808934764367987,9.000056827217342,0.0
әмир_n,6.801724138,0.0,13.97810366,corpus3,3.2808934764367987,3.011666041133065,7.136444443632863
демография_n,6.801724138,0.0,5.615480952,corpus1,3.2808934764367987,0.0501964965650743,2.8669531156007
тимерче_n,6.801724138,0.0,0.0,corpus1,3.2808934764367987,9.000056827217342,0.0
көнчелек_n,6.793103448,0.0,0.0,corpus1,3.276735182890995,8.98864991063036,0.0
качкын_n,6.793103448,0.0,0.0,corpus1,3.276735182890995,8.98864991063036,0.0
социологик_adj,6.784482759,0.0,6.261867248,corpus1,3.2725768898275533,0.0008379583543295793,3.196962107001299
этнос_n,6.784482759,0.0,0.0,corpus1,3.2725768898275533,8.97724299536658,0.0
видеокамера_n,6.784482759,0.0,0.0,corpus1,3.2725768898275533,8.97724299536658,0.0
швед_n,6.784482759,0.0,6.463862966,corpus1,3.2725768898275533,0.0008167224754625224,3.3000899170692586
әңгәмә_n,132.112069,24.63196094,153.7995394,corpus3,3.2717965465594343,3.331072340714858,8.696115840824369
кер_n,103.9913793,18.34635384,6.867854401,corpus1,3.2704388284940187,96.06412059306209,28.659726344649947
легион_n,6.775862069,0.0,0.0,corpus1,3.2684185962817494,8.9658360787796,0.0
классташ_n,6.775862069,0.0,0.0,corpus1,3.2684185962817494,8.9658360787796,0.0
мөкатдәс_adj,6.775862069,0.0,0.0,corpus1,3.2684185962817494,8.9658360787796,0.0
генетик_adj,6.767241379,0.0,5.332686947,corpus1,3.2642603027359454,0.09093126220469916,2.7225741816076656
кысан_adj,6.767241379,0.0,0.0,corpus1,3.2642603027359454,8.95442916219262,0.0
өндә_v,64.53448276,26.98620651,39.55076152,corpus1,3.261316431977523,4.560845121006288,10.777169561137768
шиклән_v,38.59482759,17.97302687,0.0,corpus1,3.261128102058871,51.06876352218443,53.57209440801735
перспектив_adj,6.75862069,0.0,9.655395306,corpus3,3.2601020096725035,0.7165237904746786,4.929509313896626
метафора_n,6.75862069,0.0,0.0,corpus1,3.2601020096725035,8.94302224692884,0.0
яшәр_v,6.75862069,0.0,10.66537389,corpus3,3.2601020096725035,1.1518571192655482,5.445148361173153
кәнфит_n,6.75862069,0.0,0.0,corpus1,3.2601020096725035,8.94302224692884,0.0
пропагандала_v,33.36206897,16.07591636,0.0,corpus1,3.2566581015098617,44.14476543175917,47.9173883821891
расписание_n,6.75,0.0,4.726699794,corpus1,3.2559437161266995,0.24063215862694087,2.413190751914332
юмористик_adj,6.75,0.0,0.0,corpus1,3.2559437161266995,8.931615330341858,0.0
монолог_n,6.74137931,0.0,0.0,corpus1,3.251785422580896,8.920208413754876,0.0
үкенү_n,6.74137931,0.0,0.0,corpus1,3.251785422580896,8.920208413754876,0.0
усаллык_n,6.74137931,0.0,0.0,corpus1,3.251785422580896,8.920208413754876,0.0
калкы_v,24.11206897,12.62454664,0.0,corpus1,3.2491696553498866,31.905144423512915,37.62991116345547
ихласлык_n,6.732758621,0.0,0.0,corpus1,3.247627129517454,8.908801498491098,0.0
астыртын_adj,6.732758621,0.0,0.0,corpus1,3.247627129517454,8.908801498491098,0.0
иншалла_ij,9.405172414,6.65132,4.726699794,corpus1,3.243391356017656,1.2929978032214784,6.792580883773435
сәйяр_n,6.715517241,0.0,0.0,corpus1,3.239310542425846,8.885987665317133,0.0
очлы_adj,6.715517241,0.0,0.0,corpus1,3.239310542425846,8.885987665317133,0.0
открытка_n,6.715517241,0.0,0.0,corpus1,3.239310542425846,8.885987665317133,0.0
төнәтмә_n,6.715517241,0.0,0.0,corpus1,3.239310542425846,8.885987665317133,0.0
утын_n,6.715517241,0.0,10.58457561,corpus3,3.239310542425846,1.1385139899387027,5.403897240821894
котылгысыз_adj,6.715517241,0.0,0.0,corpus1,3.239310542425846,8.885987665317133,0.0
чуал_v,6.706896552,0.0,0.0,corpus1,3.2351522493624043,8.874580750053354,0.0
әүвәл_adj,6.698275862,0.0,10.38257989,corpus3,3.2309939558166003,1.054766358651587,5.300769429732846
аяк_n,376.1293103,82.89382464,113.8851856,corpus1,3.22797861234152,131.6463908869522,37.33226767830146
администратор_n,6.689655172,0.0,0.0,corpus1,3.2268356622707963,8.851766916879393,0.0
банкротлык_n,6.681034483,0.0,0.0,corpus1,3.2226773692073527,8.840360001615613,0.0
хәвеф-хәтәр_n,6.681034483,0.0,0.0,corpus1,3.2226773692073527,8.840360001615613,0.0
өчлек_n,6.672413793,0.0,0.0,corpus1,3.2185190756615483,8.82895308502863,0.0
зарарлан_v,6.672413793,0.0,0.0,corpus1,3.2185190756615483,8.82895308502863,0.0
этнографик_adj,6.663793103,0.0,5.211489516,corpus1,3.2143607821157465,0.09713922473452552,2.660697495464783
беразга_adv,6.663793103,0.0,0.0,corpus1,3.2143607821157465,8.817546168441648,0.0
позитив_n,6.663793103,0.0,6.50426211,corpus1,3.2143607821157465,0.005235955603893838,3.320715479287071
азак_n,97.37931034,16.97494865,110.047267,corpus3,3.210865739837619,1.7995692519257922,6.879797038263394
кырлы_adj,6.655172414,0.0,4.767098938,corpus1,3.210202489052305,0.20420633138071143,2.433816314132143
стимул_n,6.655172414,0.0,6.989051832,corpus3,3.210202489052305,0.04360085531999891,3.5682222228375204
ралли_n,6.655172414,0.0,0.0,corpus1,3.210202489052305,8.806139253177871,0.0
эпик_adj,6.646551724,0.0,0.0,corpus1,3.206044195506501,8.794732336590888,0.0
шыксыз_adj,6.646551724,0.0,0.0,corpus1,3.206044195506501,8.794732336590888,0.0
кушылдык_n,6.646551724,0.0,0.0,corpus1,3.206044195506501,8.794732336590888,0.0
җыем_n,6.646551724,0.0,0.0,corpus1,3.206044195506501,8.794732336590888,0.0
үтен_v,65.27586207,27.14620379,26.09784673,corpus1,3.2036098511550826,14.93681557457542,20.447357520530446
карантин_n,6.637931034,0.0,4.039914354,corpus1,3.201885901960697,0.48289945009119006,2.062556198295923
сөлек_n,6.637931034,0.0,0.0,corpus1,3.201885901960697,8.783325420003907,0.0
фаразла_v,124.25,22.97103688,129.9236456,corpus3,3.199492326921588,0.7516539302796588,5.413780167787888
курык_v,94.12068966,36.71556442,20.56316406,corpus1,3.198646849185117,46.50728212132067,45.14839344750882
католик_n,6.620689655,0.0,7.473841555,corpus3,3.193569315351449,0.12086173293766422,3.815728966898512
әкәмәт_adj,6.620689655,0.0,0.0,corpus1,3.193569315351449,8.760511588153147,0.0
сарыф_n,6.612068966,0.0,60.92190846,corpus3,3.1894110222880094,53.88978389291907,31.10334747116023
тарак_n,6.612068966,0.0,0.0,corpus1,3.1894110222880094,8.749104672889368,0.0
сумма_n,93.14655172,16.08353528,22.94671353,corpus1,3.185317723096743,41.1288141284594,6.76113972861253
